Item Type,Product Name,Product Description,Product Code/SKU,CategoryProduct,SG King Cobra Cricket Bat ,<span class="prod-descr">King Cobra Bat made with Premium; imported Saravak cane to deliver superior power &amp; control. Made from top-of-the-line English Willow.<p>Color - Beige Size - SH Face Grill - Poly coat Willow Type - English Willow Material Used - Grip made from Sarawak cane Played by - Suresh Raina</p></span>,                1000563            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Ss Ton Max Power Kashmir Willow Cricket Bat ,<span class="prod-descr">Kashmir Willow Cricket Bat</span>,                LYSN12115            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/Kashmir Willow Bats,
Product,Ss Ton Maximus Junior Kashmir Willow Cricket Bat ,<span class="prod-descr">Kashmir Willow Cricket Bat</span>,                LYSN14724            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/Kashmir Willow Bats,
Product,Ss Ton Player Edition English Willow Cricket Bat ,<span class="prod-descr">English Willow Cricket Bat</span>,                LYSN14710            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Ss Ton Gutsy English Willow Cricket Bat ,<span class="prod-descr">English Willow Cricket Bat</span>,                LYSN14716            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Ss Ton Legacy English Willow Cricket Bat ,<span class="prod-descr">English Willow Cricket Bat</span>,                LYSN14713            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Ss Ton Gutsy Junior English Willow Cricket Bat ,<span class="prod-descr">English Willow Cricket Bat</span>,                LYSN14721            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Bas Blaster English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2258            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Hawk Target Cricket Bat (Color: Purple; Size: Full Size) ,<span class="prod-descr"><p>Hand Crafted Kashmir Poplar Wood Cricket Bat In Natural Finish</p><p>Multi-Laminated Local Wood Handle</p></span>,                A000209            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/Kashmir Willow Bats,
Product,Hawk Runmaker Cricket Bat (Color: Red; Size: Full Size) ,<span class="prod-descr"><p>Hand Crafted Mid-Range Kashmir Willow Cricket Bat Full Size</p><p>Multi-Laminated Cane Handle</p></span>,                A000204            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/Kashmir Willow Bats,
Product,Hawk Master Blaster Cricket Bat (Color: Fluro Green; Size: Full Size) ,<span class="prod-descr"><p>Hand Crafted Top Quality Kashmir Willow Cricket Bat Full Size</p><p>Top Quality Multi-Laminated Cane Handle</p></span>,                A000203            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/Kashmir Willow Bats,
Product,Hawk Bomber Cricket Bat (Color: Royal Blue; Size: Full Size) ,<span class="prod-descr"><p>Hand Crafted Budget Quality Kashmir Willow Cricket Bat Full Size</p><p>Multi-Laminated Cane Handle</p></span>,                A000205            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/Kashmir Willow Bats,
Product,Ss Ton Limited Edition English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2107            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Ss Dragon English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2546            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Hawk Supreme Cricket Bat (Color: Orange; Size: 3) ,<span class="prod-descr"><p>Hand Crafted Local Wood Cricket Bat In Paint Finish Size 3</p><p>Wooden Handle</p></span>,                A000208            ,NULL,
Product,Ss 309 Rock Cricket Bat English Willow ,<span class="prod-descr">n/a</span>,                LYSN9233            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Spartan Cg Thunder English Willow Sh Cricket Bat ,<span class="prod-descr">Grade: Grade 2 English Willow <p>Profile: Mid profile with a full spine and minimal concaving which ensures</p> <p>maximum edge thickness and side profiling for destructive precision.</p> <p>Face: Flat face with slight curvature which provides a more even distribution across the face of the bat for accurate shot making.</p> <p>Handle: Round handle made out of 9 piece cane and rubber which delivers optimal combination of power; control and flexibility</p> <p>Bow: Slight bow which generates perfectly balanced pick up to deliver increased power.</p> <p>Toe: Slightly square which is designed to increase the hitting surface area whilst lowering the centre of gravity of the bat which promotes greater swing weight and power distribution.</p> <p>Weight Range: 2lb 8oz – 2lb 10oz</p></span>,                LYSN2943            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Spartan Cg Force English Willow Sh Cricket Bat ,<span class="prod-descr">Grade: Grade 3 English Willow <p>Profile: Mid profile with a full spine and minimal concaving which ensures maximum edge thickness and side profiling for destructive precision.</p> <p>Face: Flat face with slight curvature which provides a more even distribution across the face of the bat for accurate shot making.</p> <p>Handle: Round handle made out of 9 piece cane and rubber which delivers optimal combination of power; control and flexibility.</p> <p>Bow: Slight bow which generates perfectly balanced pick up to deliver increased power.</p> <p>Toe: Slightly square which is designed to increase the hitting surface area whilst lowering the centre of gravity of the bat which promotes greater swing weight and power distribution.</p> <p>Weight Range: 2lb 8oz – 2lb 10oz</p></span>,                LYSN2944            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Slazenger V 500 Elite English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2530            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Spartan Cg Authority English Willow Sh Cricket Bat ,<span class="prod-descr">Grade: Super Grade 1 English Willow <p>Profile: Mid profile with a full spine which ensures maximum edge thickness and side profiling for destructive precision.</p> <p>Face: Flat face with slight curvature which provides a more even distribution across the face of the bat for accurate shot making.</p> <p>Handle: Round handle made out of 9 piece cane and rubber which delivers optimal combination of power; control and flexibility.</p> <p>Bow: Slight bow which generates perfectly balanced pick up to deliver increased power.</p> <p>Toe: Slightly square which is designed to increase the hitting surface area whilst lowering the centre of gravity of the bat which promotes greater swing weight and power distribution</p> <p>Weight Range: 2lb 10oz – 3lb</p></span>,                LYSN2942            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,SG Sunny Legend Cricket Bat ,<span class="prod-descr">Sunny Legend is hand selected from some of the world's finest English Willow. It is Custom-made to ensure highest quality and performance. The handle is made from premium; Imported Saravak cane to deliver superior power and control. New Chevtec grip for a superior sense of control. Toe protector for better durability and maintaining the moisture level. Comes with a coffin bat case; specially designed for the bat.<p>Level - Senior Blade Material - English Size - SH Handle - Round Grip - Chevtec</p></span>,                1000435            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gray-Nicolls Legend Gn10 Cricket Bat ,<span class="prod-descr">The world's leading cricket brand name of Gray Nicolls associated with this bat; is itself enough to make it extraordinaire and Par Avion. Legend Gn10 is the perfect portrayal of the heritage and knowledge of classic bat making by the great Gray-Nicolls; re-engineered to ensure the continuance of the brand's legacy. A true trendsetter model; Gray Nicolls Legend Gn10; is indeed the fantastic fusion of tradition and innovation that salutes the spirit of legendary cricketers and inherits their excellence in itself.  Made from top-of-the-line English willow; the finest semi oval cane handle of this masterpiece bat optimizes your maximum feel through the blade. Its concave profile shall enhance your pick and balance. The 'edge imposing edge profile' feature is being carried forward by the master bat-makers to maximize your performance. Its new double-texture grip zone facilitates superb control over the blade while the mid blade sweet spot induces optimum power in your shots; motivating you to hit-hard and sweep the ball out of the stadium.  Gray Nicolls Legend Gn10 cricket bat; is the epitome of quality and performance at your extreme bliss. Your Legend has incorporated the hierarchy of intrinsic craftsmanship for150 years in bat-making. So; all the generation-next players out there; grab yours and live history with the legend !<p>Blade Material - Sweet spot Mid-blade Size - SH Handle - Handle Shape Semi Oval bottom hand for extreme comfor; Handle Finest 12 piece cane handle for maximum feel through the blade Grip - Double-texture Zone Weight - 2lb 8oz  2lb 12oz</p></span>,                LYSM80            ,NULL,
Product,SG Sunny Gold Cricket Bat ,<span class="prod-descr">Inspired by the cricket legend Sunil Gavaskar ? Relive and revive that golden cricket era with SG Sunny Gold ! The legendary cricket bat is traditionally styled and shaped with no-frills to ensure a no-fuss play experience during your game. The thick edges and well-curved blade of this straight-cut feature loaded bat is specially designed to suit the senior players above 14 years and has been one of the favorites of the below 19 group. Made from top-of-the-line English willow; Sunny Gold comes with a full length padded; nylon cover and its adjustable straps make the bat much more comfortable to handle. While; its sweet spot; enhanced by the contoured edges of the bat; induces optimum power in your shots; motivating you to hit-hard and sweep the ball out of the stadium.  Another unique and essential feature of the product is the bat's toe protector for its better durability that helps it in maintaining the moisture level. And for that extra protection; self-adhesive tape made up of fibre has been provided by SG.  So; just grab its firm dual color; multi-layer grip handle and smash the ball miles with its superior sense of control and your invincible power !<p>Blade Material - SH and Long blade Color - Red Handle Material - English Willow Cover - Sarawak Cane Face Grill - Chevtec</p></span>,                1000407            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gray Nicolls Oblivion E41 Gn9 English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN1879            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gray Nicolls Oblivion E41 Gn7.5 English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2197            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gm Zona F2 Excalibur English Willow Cricket Bat ,<span class="prod-descr">Massive F2 Edges at Drive Zone<p>Flatter face profile</p><p>Exaggerated swell height</p><p>Reduced shoulders and toe</p><p>Concentrated power</p><p>Size: Full Size</p><p>Type: English Willow</p></span>,                LYSN2037            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gm Zona F2 English Willow Cricket Bat ,<span class="prod-descr">Maximum Swell Depth - 70 mm<p>Maximum Edge - 42 mm</p><p>Volume of Blade - 2;268 cm3</p><p>Massive F2 Edges at Drive Zone</p><p>Flatter face profile</p><p>Exaggerated swell height</p><p>Reduced shoulders and toe</p><p>Concentrated power</p><p>Used by Shane Watson in ODIs and T20s</p><p>Weight: 808 g</p><p>Size: Full Size</p><p>Type: English Willow</p></span>,                LYSN2036            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gm Octane F2 English Willow Cricket Bat ,<span class="prod-descr">Maximum Swell Depth - 67 mm<p>Maximum Edge - 41 mm</p><p>Volume of Blade - 2;345 cm3</p><p>Massive F2 contoured edges</p><p>Flatter face profile</p><p>Low Swell Position</p><p>A big bat</p><p>Weight: 808 g</p><p>Size: Full Size</p><p>Type: English Willow</p></span>,                LYSN2034            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gm Argon F2 English Willow Cricket Bat ,<span class="prod-descr">Maximum Swell Depth - 63 mm<p>Maximum Edge - 40 mm</p><p>Volume of Blade - 2;232 cm3</p><p>Massive F2 edges</p><p>Flatter face profile</p><p>Low Swell Position</p><p>Slightly concaved back profile</p><p>Weight: 808 g</p><p>Size: Full Size</p><p>Type: English Willow</p></span>,                LYSN2033            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Adidas Master Blaster Rookie English Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN3788            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
